,id,trade_date,payment_date,account,trade_type,asset_id,quantity,price,commission,other_charges,trade_comments
498,680,2021-10-11,,IB,Trade,BABA 29OCT21 155.0 P,-10.0,3.55,6.861605,,
499,681,2021-10-11,,ms_terry,Trade,0700.HK,225.0,391.7109,146.0,,
500,682,2021-10-14,,IB,Trade,SCO,3000.0,13.01,15.0,,
501,683,2021-10-14,,IB,Trade,FB 29OCT21 300.0 P,-50.0,2.55,34.282525,,
502,684,2021-10-14,,IB,Expense,TCOM,,,-58.0,,
503,685,2021-10-15,,IB,Trade,ARKF Oct15'21 40 Put,24.0,,,,
504,686,2021-10-15,,IB,Trade,BIDU Oct15'21 155 Put,30.0,,,,
505,687,2021-10-15,,IB,Trade,QQQ Oct15'21 312 Put,70.0,,,,
506,688,2021-10-15,,IB,Trade,SPCE Oct15'21 20 Put,50.0,,,,
507,689,2021-10-15,,IB,Trade,SPCE Oct15'21 30 Put,40.0,,,,
508,690,2021-10-15,,IB,Trade,TME Oct15'21 16 Call,-120.0,,,,
509,691,2021-10-15,,IB,Trade,SPCE,4000.0,30.0,,,
510,692,2021-10-19,,IB,Trade,0700.HK,-1000.0,499.0,1061.673,,
511,693,2021-10-19,,IB,Trade,0700.HK,-1000.0,499.2,1062.8384,,
512,694,2021-10-19,,IB,Trade,0700.HK,-1000.0,499.4,1063.0038,,
513,695,2021-10-19,,IB,Trade,0700.HK,-1000.0,499.6,1063.1692,,
514,696,2021-10-19,,IB,Trade,TME,1000.0,7.88,5.0,,
515,697,2021-10-19,,ms_terry,Income,XS2218385057,,,-3275.1,,
516,698,2021-10-19,,ms_terry,Income,XS2369993436,,,-3750.0,,
517,699,2021-10-20,,ms_terry,Trade,0700.HK,125.0,391.7109,83.0,,
518,700,2021-10-20,,IB,Trade,700 29NOV21 480.0 P,-50.0,12.26,272.6,,
519,701,2021-10-20,,IB,Trade,700 29NOV21 480.0 P,-100.0,12.4,548.0,,
520,702,2021-10-20,,IB,Trade,BABA 19NOV21 165.0 P,-50.0,4.0,34.8195,,
521,703,2021-10-20,,IB,Trade,SPCE 19NOV21 29.0 C,-10.0,0.16,11.244316,,
522,704,2021-10-20,,IB,Trade,SPCE 19NOV21 15.0 P,-10.0,0.17,6.844367,,
523,705,2021-10-20,,IB,Expense,DAO,,,530.02,,
524,706,2021-10-20,,IB,Expense,JMIA,,,274.41,,
525,707,2021-10-20,,ms_terry,Income,XS2218322217,,,-2906.8,,
526,708,2021-10-21,,老洪,Income,XS2218393317,,,-2481.25,,
527,709,2021-10-21,,IB,Trade,BABA,1460.0,178.76,7.3,,
528,710,2021-10-21,,IB,Trade,JD,-1000.0,84.6,5.55046,,
529,711,2021-10-21,,IB,Trade,JD,-1000.0,84.7,5.55097,,
530,712,2021-10-21,,IB,Trade,JD,-1000.0,84.8,5.55148,,
531,713,2021-10-21,,IB,Trade,NTES,-1000.0,101.54,5.636854,,
532,714,2021-10-21,,IB,Trade,TME,3000.0,8.5897,15.0,,
533,715,2021-10-21,,IB,Trade,TME,3000.0,8.58,15.0,,
534,716,2021-10-21,,IB,Trade,TME,3000.0,8.59,15.0,,
535,717,2021-10-21,,IB,Trade,TME,3000.0,8.58,15.0,,
536,718,2021-10-21,,IB,Trade,TME,3000.0,8.57,15.0,,
537,719,2021-10-21,,IB,Trade,TME,12000.0,8.50905,60.0,,
538,720,2021-10-21,,IB,Trade,TME,12000.0,8.5,60.0,,
539,721,2021-10-21,,IB,Trade,TWTR,-500.0,65.2,2.72576,,
540,722,2021-10-21,,IB,Trade,TWTR,-500.0,65.22,2.725811,,
541,723,2021-10-21,,IB,Trade,TWTR,-500.0,65.23,2.7258365,,
542,724,2021-10-21,,IB,Trade,TWTR,-500.0,65.22,2.725811,,
543,725,2021-10-21,,IB,Trade,UBER,-4403.0,46.94,23.593008782,,
544,726,2021-10-21,,IB,Trade,DIDI 19NOV21 7.5 P,-100.0,0.18,80.12418,,
545,727,2021-10-21,,IB,Trade,JD 19NOV21 70.0 P,-30.0,0.43,20.577079,,
546,728,2021-10-21,,IB,Trade,QQQ 19NOV21 350.0 P,-10.0,1.6,10.65166,,
547,729,2021-10-21,,IB,Trade,JD,-290.0,84.3,1.6091897,,
548,730,2021-10-20,,ms_terry,Income,LU0898699433,,,-553.06,,
549,731,2021-10-22,,IB,Trade,WE,1000.0,14.5,5.0,,
550,732,2021-10-22,,IB,Trade,FB 19NOV21 285.0 P,-40.0,2.37,30.812348,,
551,733,2021-10-22,,IB,Trade,FB 19NOV21 295.0 P,-20.0,3.97,13.927494,,
552,734,2021-10-22,,ms_terry,Trade,XS2359586190,-1.0,300000.0,-4037.904,,
553,735,2021-10-22,,ms_terry,Trade,TME,27444.0,10.931,,,
554,736,2021-10-21,,ms_terry,Income,XS1580431143,,,-8250.0,,
555,737,2021-10-25,,IB,Trade,2202.HK,5000.0,21.3,227.0755,,
556,738,2021-10-25,,IB,Trade,FB 29OCT21 300.0 P,10.0,2.1,11.7735,,
557,739,2021-10-25,,IB,Trade,FB 29OCT21 300.0 P,10.0,2.06,3.9235,,
558,740,2021-10-25,,IB,Trade,FB 29OCT21 300.0 P,20.0,2.07,13.927,,
559,741,2021-10-25,,IB,Trade,FB 29OCT21 300.0 P,10.0,2.04,3.9235,,
560,742,2021-10-25,,IB,Trade,FB 19NOV21 295.0 P,10.0,3.65,6.8235,,
561,743,2021-10-25,,IB,Trade,FB 19NOV21 295.0 P,10.0,3.3,6.8235,,
562,744,2021-10-27,,IB,Trade,2202.HK,5000.0,20.0,212.7,,
563,745,2021-10-28,,IB,Trade,2202.HK,5000.0,19.24,206.5574,,
564,746,2021-10-28,,IB,Trade,1810.HK,250000.0,23.0,12618.25,,
565,747,2021-10-28,,IB,Trade,9988.HK,55000.0,175.0,21054.625,,
566,748,2021-10-28,,IB,Trade,1810 Oct28'21 23 Put,250.0,,,,
567,749,2021-10-28,,IB,Trade,3690 Oct28'21 235 Put,150.0,,,,
568,750,2021-10-28,,IB,Trade,700 Oct28'21 470 Put,300.0,,,,
569,751,2021-10-28,,IB,Trade,9988 Oct28'21 175 Put,110.0,,,,
570,752,2021-10-28,,IB,Trade,BABA 19NOV21 195.0 C,-10.0,1.02,4.748702,,
571,753,2021-10-28,,ms_terry,Income,XS2298837985,,,-10892.4,,
572,754,2021-10-29,,IB,Trade,COIN,30.0,321.78,1.0,,
573,755,2021-11-01,,IB,Trade,BABA 29OCT21 155.0 P,20.0,,,,
574,756,2021-11-01,,IB,Trade,700 29NOV21 420.0 P,-10.0,3.06,48.0,,
575,757,2021-10-29,,摩根,Trade,XS2402521475,1.0,1000000.0,,,
576,758,2021-11-02,,IB,Trade,700 29NOV21 430.0 P,-30.0,3.25,109.5,,
577,759,2021-11-02,,IB,Trade,700 29NOV21 420.0 P,-30.0,3.64,111.84,,
578,760,2021-11-02,,IB,Trade,FB 19NOV21 300.0 P,-10.0,1.65,6.541915,,
579,761,2021-11-04,,IB,Trade,ARKK,-6000.0,125.0,34.539,,
580,762,2021-11-04,,ms_terry,Trade,XS2313836541,-1.0,300000.0,-5000.1,,
581,763,2021-11-04,,ms_terry,Trade,LU2295180033,-1.0,300000.0,-5502.12,,
582,764,2021-11-04,,ms_terry,Trade,9988.HK,13476.0,173.16,3034.0,,
583,765,2021-11-05,,摩根,Trade,9988.HK,710.0,143.5306,148.004,,
584,766,2021-11-04,,ms_terry,Income,LU0539801802,,,-485.35,,
585,767,2021-11-08,,IB,Trade,COIN,50.0,349.86,1.0,,
586,768,2021-11-08,,IB,Trade,FB,200.0,341.0,1.0,,
587,769,2021-11-08,,IB,Trade,TSLA,-100.0,1149.22,1.5980022,,
588,770,2021-11-09,,ms_terry,Trade,XS2313823994,-1.0,300000.0,-10887.48,,
589,771,2021-11-09,,ms_terry,Trade,TME,34560.0,8.68,19.2000000000116,,
590,773,2021-11-09,,ms_terry,Trade,XS2297748753,-1.0,300000.0,-5137.5,,
591,774,2021-11-11,,IB,Trade,700 29NOV21 450.0 P,-10.0,5.98,48.0,,
592,775,2021-11-11,,IB,Trade,700 29NOV21 450.0 P,-10.0,5.94,48.0,,
593,776,2021-11-10,,ms_terry,Income,XS2354653458,,,-3062.4,,
594,777,2021-11-11,,IB,Expense,TME,,,456.54,,
595,778,2021-11-12,,老洪,Income,AAPL,,,-79.0,,
596,779,2021-11-15,,IB,Trade,9988 29NOV21 180.0 C,-50.0,1.05,202.5,,
597,780,2021-11-15,,IB,Trade,700 29NOV21 560.0 C,-50.0,0.97,168.0,,
598,783,2021-11-15,,老洪,Expense,DAO,,,34.04,,
599,784,2021-11-16,,IB,Trade,BITO,1000.0,39.18,5.0,,
600,785,2021-11-16,,IB,Trade,BITO,1000.0,39.2,5.0,,
601,786,2021-11-16,,IB,Trade,GLD,200.0,174.0,1.0,,
602,787,2021-11-16,,IB,Trade,FB 03DEC21 330.0 P,-30.0,3.94,11.260782,,
603,788,2021-11-17,,IB,Trade,1918.HK,5000.0,14.58,155.2883,,
604,789,2021-11-17,,IB,Trade,1918.HK,10000.0,14.56,310.4112,,
605,790,2021-11-18,,IB,Trade,700 29NOV21 440.0 P,-50.0,0.43,168.0,,
606,791,2021-11-17,,ms_terry,Income,XS2218385057,,,-3275.1,,
607,792,2021-11-17,,ms_terry,Income,XS2369993436,,,-3750.0,,
608,793,2021-11-18,,IB,Trade,1918.HK,10000.0,14.1,302.607,,
609,794,2021-11-19,,IB,Trade,9988 29NOV21 135.0 P,-20.0,2.23,104.6,,
610,795,2021-11-19,,IB,Trade,9618 30DEC21 300.0 P,-10.0,4.9,79.0,,
611,796,2021-11-18,,ms_terry,Income,LU0898699433,,,-580.04,,
612,797,2021-11-18,,ms_terry,Trade,TME,-2850.0,12.4291,,,
613,798,2021-11-19,,IB,Trade,BABA 19NOV21 165.0 P,50.0,,,,
614,799,2021-11-19,,IB,Trade,BABA 19NOV21 195.0 C,10.0,,,,
615,800,2021-11-19,,IB,Trade,DIDI 19NOV21 7.5 P,100.0,,,,
616,801,2021-11-19,,IB,Trade,FB 19NOV21 285.0 P,40.0,,,,
617,802,2021-11-19,,IB,Trade,FB 19NOV21 300.0 P,10.0,,,,
618,803,2021-11-19,,IB,Trade,JD 19NOV21 70.0 P,30.0,,,,
619,804,2021-11-19,,IB,Trade,KWEB Nov19'21 45 Put,400.0,,,,
620,805,2021-11-19,,IB,Trade,QQQ 19NOV21 350.0 P,10.0,,,,
621,806,2021-11-19,,IB,Trade,SPCE 19NOV21 15.0 P,10.0,,,,
622,807,2021-11-19,,IB,Trade,SPCE 19NOV21 29.0 C,10.0,,,,
623,808,2021-11-19,,IB,Trade,SPY 06DEC21 440.0 P,-10.0,0.71,6.637121,,
624,809,2021-11-19,,IB,Trade,BABA,5000.0,165.0,,,
625,810,2021-11-19,,IB,Trade,BITO,1000.0,37.1,5.0,,
626,811,2021-11-19,,IB,Trade,GLD,200.0,172.7,1.0,,
627,812,2021-11-19,,摩根,Trade,9988.HK,781.0,143.5306,146.0,,
628,813,2021-11-19,,ms_terry,Income,XS2218322217,,,-2906.8,,
629,814,2021-11-22,,IB,Trade,BITO,1000.0,37.34,5.0,,
630,815,2021-11-22,,IB,Trade,EWJ,300.0,69.97,1.5,,
631,816,2021-11-22,,IB,Trade,GLD,100.0,170.12,1.0,,
632,817,2021-11-22,,IB,Trade,GLD,100.0,170.0586,1.0,,
633,818,2021-11-22,,IB,Trade,FB 17DEC21 330.0 P,-10.0,4.4,6.65594,,
634,819,2021-11-22,,IB,Trade,SPY 17DEC21 440.0 P,-10.0,1.63,6.641813,,
635,820,2021-11-22,,ms_terry,Expense,TME,,,206.13,,
636,821,2021-11-23,,老洪,Income,XS2218393317,,,-2481.25,,
637,822,2021-11-26,,IB,Trade,MRNA,100.0,336.77,1.0,,
638,823,2021-11-26,,IB,Trade,MRNA,100.0,328.0,1.0,,
639,824,2021-11-26,,IB,Trade,MRNA,-100.0,342.0,1.18632,,
640,825,2021-11-26,,IB,Trade,700 30DEC21 440.0 P,-30.0,11.0,156.0,,
641,826,2021-11-26,,IB,Trade,700 30DEC21 440.0 P,-30.0,11.0,156.0,,
642,827,2021-11-29,,IB,Trade,700 29NOV21 420.0 P,40.0,,,,
643,828,2021-11-29,,IB,Trade,700 29NOV21 430.0 P,30.0,,,,
644,829,2021-11-29,,IB,Trade,700 29NOV21 440.0 P,50.0,,,,
645,830,2021-11-29,,IB,Trade,700 29NOV21 450.0 P,20.0,,,,
646,831,2021-11-29,,IB,Trade,700 29NOV21 480.0 P,150.0,,,,
647,832,2021-11-29,,IB,Trade,700 29NOV21 560.0 C,50.0,,,,
648,833,2021-11-29,,IB,Trade,9988 29NOV21 135.0 P,20.0,,,,
649,834,2021-11-29,,IB,Trade,9988 29NOV21 180.0 C,50.0,,,,
650,835,2021-11-29,,IB,Trade,0700.HK,15000.0,480.0,15774.9000000004,,
651,836,2021-11-29,,IB,Trade,9988.HK,10000.0,135.0,2966.44999999995,,
652,837,2021-11-30,,ms_terry,Trade,XS2298837985,-1.0,300000.0,-10885.224,,
653,838,2021-11-30,,ms_terry,Trade,CVAC,5763.0,52.048,,,
654,839,2021-12-03,,摩根,Trade,9988.HK,1420.0,143.5306,265.0,,
655,840,2021-12-06,,IB,Trade,FB 03DEC21 330.0 P,30.0,,,,
656,841,2021-12-06,,IB,Trade,FB,3000.0,330.0,,,
657,842,2021-12-06,,IB,Trade,2822.HK,2000.0,18.3,30.2682,,
658,843,2021-12-06,,IB,Trade,2822.HK,2000.0,18.16,30.03664,,
659,844,2021-12-06,,IB,Trade,FEX,3000.0,0.22,6.0,,
660,845,2021-12-07,,IB,Trade,SPY 06DEC21 440.0 P,10.0,,,,
661,846,2021-12-07,,ms_terry,Income,LU0539801802,,,-485.35,,
662,847,2021-12-08,,摩根,Income,XS2402521475,,,-4166.67,,
663,848,2021-12-08,,ms_terry,Income,XS2354653458,,,-3062.4,,
664,849,2021-12-09,,老洪,Income,MSFT,,,-111.97,,
665,850,2021-12-09,,摩根,Trade,XS2402521475,-1.0,1000000.0,-198.400000000023,,
666,851,2021-12-09,,摩根,Trade,XS2402837434,1.0,1000000.0,,,
667,852,2021-12-14,,IB,Transfer,ARKK,-391.0,,,,
668,853,2021-12-14,,摩根,Transfer,ARKK,391.0,,,,
669,854,2021-12-14,,IB,Transfer,BABA,-8338.0,,,,
670,855,2021-12-14,,摩根,Transfer,BABA,8338.0,,,,
671,856,2021-12-14,,IB,Transfer,BGNE,-689.0,,,,
672,857,2021-12-14,,摩根,Transfer,BGNE,689.0,,,,
673,858,2021-12-14,,IB,Transfer,BIDU,-1896.0,,,,
674,859,2021-12-14,,摩根,Transfer,BIDU,1896.0,,,,
675,860,2021-12-14,,IB,Transfer,BITO,-4000.0,,,,
676,861,2021-12-14,,摩根,Transfer,BITO,4000.0,,,,
677,862,2021-12-14,,IB,Transfer,COIN,-80.0,,,,
678,863,2021-12-14,,摩根,Transfer,COIN,80.0,,,,
679,864,2021-12-14,,IB,Transfer,DAO,-26501.0,,,,
680,865,2021-12-14,,摩根,Transfer,DAO,26501.0,,,,
681,866,2021-12-14,,IB,Transfer,DRIV,-10000.0,,,,
682,867,2021-12-14,,摩根,Transfer,DRIV,10000.0,,,,
683,868,2021-12-14,,IB,Transfer,EWJ,-300.0,,,,
684,869,2021-12-14,,摩根,Transfer,EWJ,300.0,,,,
685,870,2021-12-14,,IB,Transfer,FB,-3200.0,,,,
686,871,2021-12-14,,摩根,Transfer,FB,3200.0,,,,
687,872,2021-12-14,,IB,Transfer,GLD,-600.0,,,,
688,873,2021-12-14,,摩根,Transfer,GLD,600.0,,,,
689,874,2021-12-14,,IB,Transfer,GOTU,-10320.0,,,,
690,875,2021-12-14,,摩根,Transfer,GOTU,10320.0,,,,
691,876,2021-12-14,,IB,Transfer,IH,-11750.0,,,,
692,877,2021-12-14,,摩根,Transfer,IH,11750.0,,,,
693,878,2021-12-14,,IB,Transfer,JMIA,-10147.0,,,,
694,879,2021-12-14,,摩根,Transfer,JMIA,10147.0,,,,
695,880,2021-12-14,,IB,Transfer,KWEB,-12000.0,,,,
696,881,2021-12-14,,摩根,Transfer,KWEB,12000.0,,,,
697,882,2021-12-14,,IB,Transfer,LAIX,-64324.0,,,,
698,883,2021-12-14,,摩根,Transfer,LAIX,64324.0,,,,
699,884,2021-12-14,,IB,Transfer,MRNA,-100.0,,,,
700,885,2021-12-14,,摩根,Transfer,MRNA,100.0,,,,
701,886,2021-12-14,,IB,Transfer,PDD,-2115.0,,,,
702,887,2021-12-14,,摩根,Transfer,PDD,2115.0,,,,
703,888,2021-12-14,,IB,Transfer,SCO,-7500.0,,,,
704,889,2021-12-14,,摩根,Transfer,SCO,7500.0,,,,
705,890,2021-12-14,,IB,Transfer,SPCE,-10145.0,,,,
706,891,2021-12-14,,摩根,Transfer,SPCE,10145.0,,,,
707,892,2021-12-14,,IB,Transfer,TCOM,-2900.0,,,,
708,893,2021-12-14,,摩根,Transfer,TCOM,2900.0,,,,
709,894,2021-12-14,,IB,Transfer,TME,-62827.0,,,,
710,895,2021-12-14,,摩根,Transfer,TME,62827.0,,,,
711,896,2021-12-14,,IB,Transfer,WE,-1000.0,,,,
712,897,2021-12-14,,摩根,Transfer,WE,1000.0,,,,
713,898,2021-12-14,,IB,Transfer,WISH,-8148.0,,,,
714,899,2021-12-14,,摩根,Transfer,WISH,8148.0,,,,
715,900,2021-12-16,,IB,Trade,9618.HK,1000.0,290.4,618.1608,,
716,901,2021-12-21,,IB,Transfer,FEX,-3000.0,,,,
717,902,2021-12-21,,摩根,Transfer,FEX,3000.0,,,,
718,903,2021-12-16,,ms_terry,Trade,XS2420234044,1.0,1000000.0,,,
719,904,2021-12-16,,ms_terry,Income,XS2218385057,,,-3275.1,,
720,905,2021-12-17,,AJ,Transfer,1177.HK,-305000.0,,,,
721,906,2021-12-17,,摩根,Transfer,1177.HK,305000.0,,,,
722,907,2021-12-17,,AJ,Transfer,1358.HK,-100000.0,,,,
723,908,2021-12-17,,摩根,Transfer,1358.HK,100000.0,,,,
724,909,2021-12-17,,AJ,Transfer,1565.HK,-1091600.0,,,,
725,910,2021-12-17,,摩根,Transfer,1565.HK,1091600.0,,,,
726,911,2021-12-17,,AJ,Transfer,1801.HK,-17500.0,,,,
727,912,2021-12-17,,摩根,Transfer,1801.HK,17500.0,,,,
728,913,2021-12-17,,AJ,Transfer,1810.HK,-118800.0,,,,
729,914,2021-12-17,,摩根,Transfer,1810.HK,118800.0,,,,
730,915,2021-12-17,,AJ,Transfer,1877.HK,-19600.0,,,,
731,916,2021-12-17,,摩根,Transfer,1877.HK,19600.0,,,,
732,917,2021-12-17,,AJ,Transfer,2269.HK,-15400.0,,,,
733,918,2021-12-17,,摩根,Transfer,2269.HK,15400.0,,,,
734,919,2021-12-17,,AJ,Transfer,3690.HK,-15152.0,,,,
735,920,2021-12-17,,摩根,Transfer,3690.HK,15152.0,,,,
736,921,2021-12-17,,AJ,Transfer,3759.HK,-7400.0,,,,
737,922,2021-12-17,,摩根,Transfer,3759.HK,7400.0,,,,
738,923,2021-12-17,,AJ,Transfer,6160.HK,-6700.0,,,,
739,924,2021-12-17,,摩根,Transfer,6160.HK,6700.0,,,,
740,925,2021-12-17,,AJ,Transfer,9618.HK,-3400.0,,,,
741,926,2021-12-17,,摩根,Transfer,9618.HK,3400.0,,,,
742,927,2021-12-17,,AJ,Transfer,9926.HK,-29000.0,,,,
743,928,2021-12-17,,摩根,Transfer,9926.HK,29000.0,,,,
744,929,2021-12-17,,AJ,Transfer,9988.HK,-23585.0,,,,
745,930,2021-12-17,,摩根,Transfer,9988.HK,23585.0,,,,
746,931,2021-12-17,,摩根,Trade,9988.HK,1420.0,143.5306,265.0,,
747,932,2021-12-17,,IB,Trade,FB 17DEC21 330.0 P,10.0,,,,
748,933,2021-12-17,,IB,Trade,SPY 17DEC21 440.0 P,10.0,,,,
749,934,2021-12-17,,IB,Trade,TCOM Dec17'21 41 Call,10.0,,,,
750,935,2021-12-17,,IB,Expense,BIDU,,,37.92,,
751,936,2021-12-20,,AJ,Income,1565.HK,,,-20636.7,,
752,937,2021-12-17,,摩根,Income,EWJ,,,-186.51,,
753,938,2021-12-17,,ms_terry,Income,EWZ,,,-17272.16,,
754,939,2021-12-17,,ms_terry,Trade,XS2369993436,-1.0,300000.0,-3750.0,,
755,940,2021-12-20,,摩根,Expense,BIDU,,,3.31,,
756,941,2021-12-20,,ms_terry,Income,LU0898699433,,,-593.52,,
757,942,2021-12-21,,IB,Transfer,1024.HK,-2000.0,,,,
758,943,2021-12-21,,摩根,Transfer,1024.HK,2000.0,,,,
759,944,2021-12-21,,IB,Transfer,1810.HK,-250000.0,,,,
760,945,2021-12-21,,摩根,Transfer,1810.HK,250000.0,,,,
761,946,2021-12-21,,IB,Transfer,1918.HK,-25000.0,,,,
762,947,2021-12-21,,摩根,Transfer,1918.HK,25000.0,,,,
763,948,2021-12-21,,IB,Transfer,2202.HK,-15000.0,,,,
764,949,2021-12-21,,摩根,Transfer,2202.HK,15000.0,,,,
765,950,2021-12-21,,IB,Transfer,2822.HK,-4000.0,,,,
766,951,2021-12-21,,摩根,Transfer,2822.HK,4000.0,,,,
767,952,2021-12-21,,IB,Transfer,3690.HK,-100.0,,,,
768,953,2021-12-21,,摩根,Transfer,3690.HK,100.0,,,,
769,954,2021-12-21,,IB,Transfer,0700.HK,-57584.0,,,,
770,955,2021-12-21,,摩根,Transfer,0700.HK,57584.0,,,,
771,956,2021-12-21,,IB,Transfer,9988.HK,-65000.0,,,,
772,957,2021-12-21,,摩根,Transfer,9988.HK,65000.0,,,,
773,958,2021-12-20,,IB,Transfer,EDU,-25880.0,,,,
774,959,2021-12-20,,摩根,Transfer,EDU,25880.0,,,,
775,960,2021-12-22,,老洪,Income,XS2218393317,,,-2481.25,,
776,961,2021-12-21,,ms_terry,Income,XS2218322217,,,-2906.8,,
777,962,2021-12-22,,IB,Trade,0700.HK,2000.0,442.0,1881.068,,
778,963,2021-12-22,,IB,Trade,0700.HK,1000.0,444.0,945.188,,
779,964,2021-12-22,,IB,Trade,0700.HK,1000.0,443.8,945.0226,,
780,965,2021-12-22,,IB,Trade,0700.HK,1000.0,443.6,946.8572,,
781,966,2021-12-22,,IB,Trade,0700.HK,1000.0,443.8,944.0226,,
782,967,2021-12-22,,IB,Trade,9618.HK,2000.0,277.8,1186.4812,,
783,968,2021-12-22,,IB,Trade,9618.HK,1000.0,277.8,593.7406,,
784,969,2021-12-22,,IB,Trade,9618.HK,1000.0,278.0,591.906,,
785,970,2021-12-22,,IB,Trade,9618 30DEC21 300.0 P,5.0,23.6,133.0,,
786,971,2021-12-22,,IB,Trade,9618 30DEC21 300.0 P,5.0,23.8,134.0,,
787,972,2021-12-22,,IB,Trade,700 30DEC21 440.0 P,60.0,6.96,263.52,,
